@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-0.3283,1.4762,1.215,5.3677,-1.4492,-1.1346,6.5639,2.562,10.1564,-5.2702,9.6126,2.6256,1.6204,6.8607,0.4942,10.0019,4.423,2.1031,9.3106,0.424,0.2893,-0.0341,-0.0328,-0.118,-0.1134,0.9611,0.4742,0.7498,0.5777,1.5811,1.2182,0.7705,0.2249,0.5622,0.3338,2.5,1.484,0.5936,0.3721,-0.4738,-0.4633,-1.2735,-1.2453,0.9778,1.353,0.1616,0.1356,0.1194,0.1002,0.8391,0.5285,0.7824,0.5765,1.4804,1.0908,0.7369,0.0739,12.1703,-0.0861,0.1056,0.0894,-0.6963,-0.8378,0.9674,-0.8377,4.1802,2.0445,6.8809,-11.6272,2.4162,1.474,1.2141,4.791,-0.3259,8.3235,1.24,1.1136,4.0176,0.574,-0.3467,-0.1006,0.2903,1.684,1.836,1.0903,2.836,3.371,1.1887,5.3798,-1.1703,-0.2175,0.1508,0.0578,0.3831,1.4362,1.7127,1.1925,0.0665,12.1582,0.9695,0.9629,0.9792,125000,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3898,3.6924,1.9215,11.1143,-1.3699,0.3631,14.9963,3.8725,13.9991,-1.3134,8.8327,21.7452,4.6632,20.416,0.0195,9.9291,20.148,4.4887,18.2554,0.1319,1.0735,0.0441,0.0393,0.0411,0.0366,0.8896,0.4962,0.4121,0.4281,0.8304,0.8627,1.0389,0.2462,0.1698,0.1833,0.6896,0.7443,1.0793,0.8084,-15.8336,-2.3154,-19.5873,-2.8643,0.1462,0.775,0.2252,0.223,0.2906,0.2877,0.9901,0.7939,0.5444,0.6088,0.6857,0.7668,1.1184,0.059,13.5875,-0.7411,-0.2747,-0.2109,0.1852,0.0752,0.9701,-1.7222,6.6389,2.5766,9.8851,-10.9851,1.0136,4.4632,2.1126,8.1549,-1.0934,8.8188,3.368,1.8352,8.8569,0.0948,-1.699,-0.1953,0.1149,1.2196,1.404,1.1512,1.4875,1.9712,1.3252,2.1271,-9.7673,-4.5917,0.2117,0.0843,0.3981,1.2122,1.1161,0.9207,0.0603,12.6981,0.3699,0.9066,0.3862,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0607,2.7847,1.6687,11.1047,-1.3612,4.322,7.5779,2.7528,17.2015,-0.0449,9.7269,2.2815,1.5105,9.2081,0.397,10.9809,5.3591,2.315,14.0485,0.3622,0.0141,0.0062,0.0055,0.4443,0.3936,0.8858,0.6062,1.1048,0.7208,1.8225,1.1891,0.6525,0.3675,1.2205,0.5196,3.3214,1.414,0.4257,8.6607,-1.0559,-0.8025,-0.1219,-0.0927,0.76,0.2857,0.308,0.2135,1.078,0.7474,0.6933,0.6456,1.206,0.7905,1.8681,1.2244,0.6555,0.071,15.1475,-0.1543,-0.7419,-0.5852,0.4029,0.8123,0.8389,0.6925,9.8993,3.1463,10.107,-0.5098,6.2241,3.6844,1.9195,5.3526,0.4516,5.5216,12.9439,3.5978,8.3721,0.0429,0.1113,0.1254,1.1272,1.6391,0.8745,0.5335,2.6868,0.7648,0.2846,-0.7741,-9.1014,11.7573,0.6858,0.7653,1.1159,1.8882,1.2072,0.6393,0.0557,14.1558,0.4482,-0.7623,-0.9168,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3319,4.5048,2.1225,9.5793,-0.5549,-11.7537,6.2701,2.504,19.8584,?,9.3896,4.4146,2.1011,12.386,0.1978,15.2299,9.6639,3.1087,18.0488,0.2828,-0.0282,0.0353,0.0218,-1.2518,-0.7718,0.6165,0.8476,1.0102,0.6828,1.1918,0.8055,0.6759,0.7185,1.0204,0.4662,1.4203,0.6488,0.4568,0.1721,-1.1192,-0.4803,-6.5013,-2.7903,0.4292,0,0.399,0.2448,0,0,0.6136,0.4824,0.7734,0.5307,1.6033,1.1003,0.6863,0.0997,22.8544,0.1463,-0.3734,-0.205,-0.8411,-0.9724,0.9378,-0.184,0.2738,0.5232,1.9513,-2.0078,-9.5385,0.0737,0.2714,9.8097,?,-1.7297,1.8822,1.3719,4.1795,-18.2293,0.0193,0.1064,5.5146,1.9276,0.3814,0.1979,3.7155,0.1455,0.0391,0.1328,0.3288,2.4759,0,2.9848,0,0.1989,0.4669,2.3471,0.0642,11.7762,-0.7534,0.7319,-0.942,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4661,15.1343,3.8903,17.9631,-0.9472,-3.8894,13.9783,3.7388,18.1464,-1.8997,10.8661,20.3234,4.5082,21.5633,-0.0062,12.6224,23.5294,4.8507,20.0872,0.1482,0.1199,-0.0429,-0.0369,-0.3579,-0.3081,0.8609,1.0405,0.8629,0.802,0.8293,0.7708,0.9294,1.0827,0.7447,0.6432,0.6878,0.5941,0.8637,0.735,65.547,-2.5002,89.1795,-3.4016,-0.0381,1.4741,0.4305,0.3912,0.292,0.2654,0.9087,0.9899,0.833,0.8943,0.8415,0.9034,1.0735,0.0392,18.1664,0.1082,-0.4676,-0.3498,-0.6273,-0.812,0.9271,-9.043,0.5909,0.7687,9.8047,?,-1.453,8.1483,2.8545,12.5556,-0.8624,0.1056,3.5239,1.8772,7.2788,-0.8352,6.2236,-85.671,-13.7655,0.2693,0.4095,1.5206,0.0725,0.1677,2.3123,1.6865,2.9598,1.7551,0,0,1.6998,0.7809,1.347,1.725,0.031,12.9921,-0.1171,0.2688,0.1499,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.7632,12.1487,3.4855,26.2096,-1.3222,-7.6767,48.6673,6.9762,36.9966,-1.7207,10.3927,21.6736,4.6555,25.0526,-0.19,14.4509,41.1838,6.4175,28.9298,0.0303,0.0994,-0.0734,-0.0528,-0.7387,-0.5312,0.7192,0.4996,0.7487,0.5431,1.4985,1.0871,0.7254,0.2496,0.5605,0.295,2.2455,1.1817,0.5263,0.6378,3.7301,-16.5057,5.8485,-25.8795,-4.425,0.83,0.5361,0.3783,0.6459,0.4558,0.7056,0.7084,1.0462,0.906,1.4768,1.2788,0.866,0.0434,21.8676,-0.2135,-0.3194,-0.1691,-0.6279,-0.802,0.8669,-8.3706,1.5868,1.2597,9.7508,?,-4.1853,4.9806,2.2317,8.7378,?,0.5371,1.7387,1.3186,6.2186,-0.4827,2,-15.5863,-7.7932,0.5644,0.9553,1.6925,0.3186,0.9126,2.8645,1.1159,4.8167,4.3164,1,0,0,1.1159,1.568,1.4051,0.0315,13.7471,-0.9406,-0.1957,0.2907,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.3859,4.0558,2.0139,12.7028,-1.4853,4.4945,15.9713,3.9964,18.1735,-0.5543,9.9306,7.3009,2.702,20.2946,0.2114,11.7791,7.5454,2.7469,21.0414,0.215,-0.0859,-0.0389,-0.0328,0.4526,0.3816,0.8431,0.5039,0.7453,0.7332,1.479,1.4549,0.9837,0.2539,0.5555,0.5375,2.1876,2.1167,0.9676,1.1713,-1.3958,-1.3173,-1.1916,-1.1246,0.9437,0.4371,0.1986,0.1907,0.4544,0.4362,0.96,0.699,0.6259,0.6037,0.8955,0.8637,0.9645,0.0401,16.8448,0.1809,-0.0055,-0.1195,0.1366,0.4615,0.8851,3.6207,14.9264,3.8635,10.1076,-0.077,3.1035,2.7908,1.6706,6.2984,-0.049,6.9885,6.8593,2.619,7.6579,0.1742,1.1667,0.5181,0.4441,2.3127,1.4752,0.6379,5.3484,2.1761,0.4069,2.4586,-0.4476,-0.1821,1.563,1.012,0.6475,1.6048,1.3199,0.8225,0.0311,14.1511,-0.424,-0.8684,0.0725,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.5424,6.4082,2.5314,18.0346,-1.8489,4.1893,80.4857,8.9714,58.7833,-0.1989,9.9853,17.1465,4.1408,27.2449,0.0994,12.9785,53.1506,7.2904,49.6807,0.0724,0.1295,0.0543,0.0418,0.4195,0.3228,0.7694,0.2822,0.6113,0.3472,2.1666,1.2306,0.568,0.0796,0.3737,0.1206,4.694,1.5143,0.3226,1.2002,-3.8913,-3.0185,-3.2424,-2.5151,0.7757,0.1291,0.2093,0.1182,1.6207,0.9155,0.5649,0.3068,0.6619,0.363,2.1576,1.1832,0.5484,0.0391,18.4622,-0.5127,-0.2618,-0.5178,0.1628,0.7102,0.7183,6.5662,4.0095,2.0024,5.834,0.3406,4.8342,11.4061,3.3773,9.1089,0.0193,1.496,12.0288,3.4683,11.1663,-0.3996,1.3583,4.3892,3.2314,0.5929,0.5773,0.9738,0.3515,0.3333,0.9482,16.8231,-0.945,-0.0562,0.9525,1.1089,1.1642,0.6405,0.5225,0.8157,0.0299,14.5608,-0.8128,0.7218,-0.9654,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0602,0.3535,0.5945,2.2377,-0.9064,6.605,0.3923,0.6263,2.6904,0.6624,9.8478,0.4247,0.6517,2.7952,0.7554,11.8891,0.4279,0.6541,2.6944,0.7994,0.0091,0.0061,0.0051,0.6707,0.5556,0.8283,0.9492,0.9123,0.9089,0.9611,0.9575,0.9962,0.9011,0.8323,0.826,0.9237,0.9167,0.9924,-0.2016,-0.1232,-0.0991,0.6113,0.4915,0.804,0.1473,0.1027,0.0874,0.6972,0.5932,0.8508,0.8317,0.8006,0.8305,0.9625,0.9985,1.0374,0.0434,16.9695,-0.1322,-0.147,-0.188,0.055,0.5775,0.8463,7.2406,0.0176,0.1326,0.6192,0.9177,6.583,0.0227,0.1507,0.7171,0.897,-0.4497,0.1634,0.4042,1.217,-2.2687,1.0999,-16.1028,-14.6403,0.8798,0.3281,0.3729,0.774,0.1076,0.1391,1.1055,-8.1745,-7.3942,1.0806,20.2087,18.7015,0.8635,0.5088,0.5892,0.0359,14.3605,-0.99,-0.287,0.389,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.5525,0.4717,0.6868,2.4541,-0.4912,6.1293,0.8521,0.9231,3.3526,0.567,9.9137,0.5645,0.7514,4.0277,0.6747,11.7155,0.7902,0.8889,4.5032,0.6851,0.0901,0.0557,0.0472,0.6183,0.5232,0.8462,0.744,0.9141,0.7726,1.2286,1.0384,0.8452,0.5535,0.8355,0.5969,1.5094,1.0784,0.7144,-0.1841,-0.0968,-0.0825,0.5256,0.4481,0.8526,0.2125,0.1329,0.1151,0.6254,0.5414,0.8657,0.732,0.6093,0.545,0.8324,0.7445,0.8944,0.0421,16.828,-0.5957,-0.1184,-0.3833,0.2812,0.7233,0.8653,7.3699,0.0133,0.1152,0.414,0.9458,6.4635,0.0183,0.1352,0.4833,0.9271,0.0058,0.0472,0.2173,0.7724,-0.4394,1.1402,1272.4009,1115.9099,0.8517,0.5301,0.6224,0.7254,0.281,0.3874,1.1743,-30.6292,-26.0823,1.1512,14.231,12.362,0.8566,0.536,0.6257,0.0354,14.01,-0.9998,0.1557,-0.1803,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.5503,7.302,2.7022,14.4792,-0.9156,10.1387,2.2246,1.4915,7.5405,0.4781,9.9839,2.0525,1.4326,6.8931,0.4875,14.5607,2.3397,1.5296,7.3762,0.6063,0.0543,0.0551,0.0378,1.0155,0.6963,0.6857,1.8117,1.8862,1.7666,1.0411,0.9751,0.9366,3.2823,3.5576,3.1208,1.0839,0.9508,0.8772,-1.0017,-1.0554,-0.6093,1.0536,0.6083,0.5774,0.5231,0.562,0.4035,1.0743,0.7713,0.718,1.9202,2.1005,1.963,1.0939,1.0223,0.9345,0.0949,22.1214,0.0441,-0.2019,-0.0542,-0.0024,0.633,0.7218,5.0589,8.1225,2.85,6.7772,0.1673,7.0757,1.5888,1.2605,3.6966,0.5945,2.5268,4.4803,2.1167,5.651,0.0035,0.715,2.0021,2.8002,2.261,1.3465,0.5955,5.1123,1.813,0.3546,0.2512,67.8731,270.1866,0.8928,1.4351,1.6075,1.8334,1.1993,0.6541,0.0604,14.6614,-0.9319,-0.9527,0.8013,1100,0,0,0,1,TASCA_SINISTRA_DIETRO_PANTALONI
0.9026,6.8412,2.6156,13.7259,-0.7875,6.5321,19.5737,4.4242,19.1402,-0.2041,10.2432,8.8453,2.9741,15.5235,0.1475,12.996,14.7703,3.8432,19.209,0.1526,0.1382,0.0881,0.0695,0.6377,0.5026,0.7882,0.5912,0.8794,0.6806,1.4876,1.1512,0.7739,0.3495,0.7734,0.4632,2.2129,1.3252,0.5989,1.864,-2.2512,-1.7484,-1.2077,-0.938,0.7766,0.4831,0.4217,0.3388,0.873,0.7013,0.8033,0.7171,0.8842,0.7146,1.233,0.9964,0.8081,0.044,19.2488,-0.4161,0.3915,0.01,0.3199,0.717,0.866,5.7885,0.8127,0.9015,3.4914,0.5443,4.9916,4.1734,2.0429,7.7203,0.1204,5.4174,3.4179,1.8487,7.1477,0.1562,1.1597,1.0685,0.9214,0.4413,0.4876,1.105,0.1947,0.2378,1.2211,3.9466,3.1504,0.7982,0.8729,0.9044,1.0361,0.4522,0.4885,1.0801,0.0338,16.1975,-0.0992,-0.1103,-0.9093,1100,0,0,0,1,TASCA_SINISTRA_DIETRO_PANTALONI
0.0474,6.597,2.5685,13.926,-0.8968,6.3786,24.8932,4.9893,21.3857,-0.5239,10.3381,9.7569,3.1236,19.0399,0.1333,13.4104,8.9742,2.9957,16.5803,0.2608,0.0074,0.0046,0.0035,0.617,0.4756,0.7709,0.5148,0.8223,0.8574,1.5973,1.6655,1.0427,0.265,0.6761,0.7351,2.5513,2.7739,1.0872,0.8956,-2.2488,-1.1256,-2.511,-1.2568,0.5005,0.5232,0.3342,0.3273,0.6388,0.6257,0.9794,0.6512,0.7314,0.8399,1.1232,1.2898,1.1483,0.0434,19.3294,0.3082,0.5323,0.6115,-0.0977,0.3012,0.8586,2.4221,7.0164,2.6489,6.8448,-0.0115,5.9719,0.3008,0.5484,2.4031,0.6703,6.5923,3.8592,1.9645,6.1588,0.2359,0.4056,0.3674,0.9059,4.8297,1.3484,0.2792,23.3263,1.8181,0.0779,-0.0159,-0.0409,2.5694,0.9284,0.8396,0.9043,2.8483,1.1114,0.3902,0.0329,14.9986,0.4557,-0.8813,-0.7599,1100,0,0,0,1,TASCA_SINISTRA_DIETRO_PANTALONI
0.9277,1.8554,1.3621,7.0212,-0.5404,1.4076,18.4979,4.3009,22.5532,-0.3928,9.9506,9.1976,3.0328,17.5986,0.1304,10.8357,13.995,3.741,21.0906,0.1656,0.659,0.0932,0.0856,0.1415,0.1299,0.9183,0.3167,0.4491,0.3641,1.4182,1.1497,0.8107,0.1003,0.2017,0.1326,2.0112,1.3218,0.6572,0.3873,-0.9333,-0.5884,-2.4099,-1.5194,0.6305,0.2815,0.2252,0.1803,0.8001,0.6406,0.8007,0.3113,0.399,0.3329,1.2815,1.0693,0.8344,0.0362,14.4291,-0.0652,0.2933,0.3259,0.4921,0.6267,0.9565,2.0955,6.8673,2.6206,8.4983,-0.113,2.5264,1.6887,1.2995,5.5513,0.042,8.6892,1.2644,1.1244,5.252,0.4415,0.8295,0.2412,0.2908,2.0166,2.3305,1.1557,4.0666,5.4315,1.3356,-3.5418,-0.2077,0.0587,1.3177,0.812,0.6162,1.5309,1.6181,1.057,0.0333,13.8549,-0.2822,-0.7041,-0.408,1100,0,0,0,1,TASCA_SINISTRA_DIETRO_PANTALONI
0.4784,0.8737,0.9347,5.9204,-0.4831,10.2839,1.5952,1.263,6.2059,0.5784,9.9738,0.7363,0.8581,3.8422,0.6921,14.3747,2.0382,1.4277,6.0139,0.6735,0.0465,0.048,0.0333,1.0311,0.7154,0.6938,0.7401,1.0893,0.6547,1.4719,0.8847,0.6011,0.5477,1.1866,0.4287,2.1664,0.7826,0.3613,-0.2265,-0.2233,-0.1555,0.9858,0.6864,0.6963,0.2712,0.3199,0.2167,1.1796,0.7992,0.6775,0.954,1.5409,0.9845,1.6152,1.0319,0.6389,0.0494,21.0352,0.6748,0.1135,0.5239,0.6775,0.9608,0.8528,8.3328,0.0058,0.0759,0.3464,0.959,5.1551,0.0151,0.123,0.5737,0.8961,-0.0728,0.1349,0.3673,1.2486,-1.029,1.6164,-114.4803,-70.823,0.6168,0.2065,0.3348,0.3805,0.0426,0.1121,1.6363,-12.7922,-7.818,1.529,13.7266,8.9773,0.6038,0.2774,0.4595,0.0338,13.8013,-0.9917,0.2725,-0.2828,1100,0,0,0,1,TASCA_SINISTRA_DIETRO_PANTALONI
-0.2038,0.3754,0.6127,2.4532,-0.6211,8.4435,0.2212,0.4703,2.1678,0.7791,10.0194,0.3752,0.6126,2.8899,0.7608,13.1233,0.472,0.687,3.3664,0.7832,-0.0241,-0.0203,-0.0155,0.8427,0.6434,0.7635,1.3027,1.0002,0.8918,0.7679,0.6846,0.8916,1.6969,1.0005,0.7954,0.5896,0.4687,0.795,-0.1229,-0.1023,-0.0773,0.8321,0.6289,0.7558,0.1542,0.1253,0.0975,0.8125,0.6321,0.778,1.1317,0.8489,0.7287,0.7501,0.6439,0.8584,0.0452,19.0281,0.3796,-0.2119,0.0389,0.5772,0.8342,0.9314,8.6888,0.0112,0.1056,0.4858,0.9454,4.5257,0.0385,0.1963,0.9029,0.8205,-0.3172,0.0438,0.2093,0.7357,-7.4087,1.9199,-27.3922,-14.2676,0.5379,0.5045,0.9378,0.2894,0.2545,0.8796,2.037,-12.9727,-6.3686,1.768,101.663,57.5027,0.538,0.6603,1.2273,0.0338,13.5388,-0.9986,0.7495,-0.7172,1100,0,0,0,1,TASCA_SINISTRA_DIETRO_PANTALONI
0.4007,0.2071,0.4551,2.4616,-0.4112,9.5368,0.888,0.9423,4.7463,0.6218,9.891,0.7993,0.894,4.9902,0.6284,13.7587,1.5374,1.2399,6.3527,0.6534,0.042,0.0405,0.0291,0.9642,0.6931,0.7189,0.4829,0.509,0.367,1.0541,0.76,0.721,0.2332,0.2591,0.1347,1.111,0.5776,0.5199,-0.0919,-0.085,-0.0599,0.9247,0.6514,0.7045,0.139,0.1299,0.0952,0.9345,0.6846,0.7326,0.5186,0.4933,0.3875,0.9511,0.7471,0.7855,0.0493,19.8874,0.3052,-0.0309,0.1633,0.8161,0.9577,0.9475,8.495,0.0085,0.0921,0.3341,0.9614,4.8835,0.0266,0.1631,0.5973,0.8851,-0.2481,0.0595,0.244,0.8749,-1.7992,1.7395,-34.2449,-19.6863,0.5648,0.3776,0.6686,0.319,0.1426,0.447,1.8057,-14.776,-8.1828,1.6625,27.6541,16.6337,0.5593,0.3818,0.6827,0.0351,13.6959,-0.9998,-0.0092,0.0579,1100,0,0,0,1,TASCA_SINISTRA_DIETRO_PANTALONI
